    NODE   SXX         SYY         SZZ         SXY         SYZ         SZX  
     512  -0.77322E-006  -0.17155E-005  -0.93981E-006   0.24295E-006   0.27024E-007  -0.54376E-007
     513  -0.57120E-006  -0.14664E-005  -0.32948E-006   0.24507E-006  -0.19396E-020   0.10373E-020
     514  -0.77322E-006  -0.17155E-005  -0.93981E-006   0.24295E-006  -0.27024E-007   0.54376E-007
     515  -0.97523E-006  -0.19646E-005  -0.15501E-005   0.24083E-006  -0.27310E-007  -0.33337E-007
     516  -0.97523E-006  -0.19646E-005  -0.15501E-005  -0.24083E-006  -0.27310E-007   0.33337E-007
     517  -0.77322E-006  -0.17155E-005  -0.93981E-006  -0.24295E-006  -0.27024E-007  -0.54376E-007
     518  -0.57120E-006  -0.14664E-005  -0.32948E-006  -0.24507E-006  -0.62177E-020   0.67320E-020
     519  -0.77322E-006  -0.17155E-005  -0.93981E-006  -0.24295E-006   0.27024E-007   0.54376E-007
     520  -0.97523E-006  -0.19646E-005  -0.15501E-005  -0.24083E-006   0.27310E-007  -0.33337E-007
     521   0.19837E-007   0.42766E-007   0.54735E-007   0.43142E-008   0.27249E-008  -0.25304E-008
     522   0.89568E-008   0.28868E-007   0.23581E-007   0.43237E-008   0.13415E-008   0.17423E-008
     523  -0.19233E-008   0.14970E-007  -0.75722E-008   0.43332E-008   0.20781E-021   0.14792E-021
     524   0.89568E-008   0.28868E-007   0.23581E-007   0.43237E-008  -0.13415E-008  -0.17423E-008
     525   0.19837E-007   0.42766E-007   0.54735E-007   0.43142E-008  -0.27249E-008   0.25304E-008
     526   0.45157E-007   0.10741E-006   0.89649E-007  -0.49382E-008   0.29716E-008  -0.38128E-008
     527   0.31096E-007   0.88813E-007   0.51723E-007  -0.47069E-008   0.16075E-008   0.13687E-008
     528   0.17035E-007   0.70219E-007   0.13796E-007  -0.44757E-008   0.37064E-021   0.15233E-021
     529   0.31096E-007   0.88813E-007   0.51723E-007  -0.47069E-008  -0.16075E-008  -0.13687E-008
     530   0.45157E-007   0.10741E-006   0.89649E-007  -0.49382E-008  -0.29716E-008   0.38128E-008
     531  -0.54831E-008  -0.21876E-007   0.19820E-007   0.87061E-022  -0.60864E-021  -0.12479E-008
     532  -0.13182E-007  -0.31077E-007  -0.45605E-008  -0.48002E-022  -0.29230E-021   0.21159E-008
     533  -0.20881E-007  -0.40278E-007  -0.28941E-007  -0.25893E-021   0.45635E-022   0.49631E-022
     534  -0.13182E-007  -0.31077E-007  -0.45605E-008  -0.26250E-021   0.12342E-021  -0.21159E-008
     535  -0.54831E-008  -0.21876E-007   0.19820E-007  -0.18937E-021   0.17975E-021   0.12479E-008
     536   0.19837E-007   0.42766E-007   0.54735E-007  -0.43142E-008  -0.27249E-008  -0.25304E-008
     537   0.89568E-008   0.28868E-007   0.23581E-007  -0.43237E-008  -0.13415E-008   0.17423E-008
     538  -0.19233E-008   0.14970E-007  -0.75722E-008  -0.43332E-008  -0.16278E-021  -0.71344E-022
     539   0.89568E-008   0.28868E-007   0.23581E-007  -0.43237E-008   0.13415E-008  -0.17423E-008
     540   0.19837E-007   0.42766E-007   0.54735E-007  -0.43142E-008   0.27249E-008   0.25304E-008
     541   0.45157E-007   0.10741E-006   0.89649E-007   0.49382E-008  -0.29716E-008  -0.38128E-008
     542   0.31096E-007   0.88813E-007   0.51723E-007   0.47069E-008  -0.16075E-008   0.13687E-008
     543   0.17035E-007   0.70219E-007   0.13796E-007   0.44757E-008  -0.37186E-021  -0.98434E-022
     544   0.31096E-007   0.88813E-007   0.51723E-007   0.47069E-008   0.16075E-008  -0.13687E-008
     545   0.45157E-007   0.10741E-006   0.89649E-007   0.49382E-008   0.29716E-008   0.38128E-008
     546  -0.22280E-008  -0.49782E-008  -0.42117E-008   0.14003E-009  -0.21950E-009   0.16841E-009
     547  -0.14802E-008  -0.39496E-008  -0.23357E-008   0.11090E-009  -0.11983E-009  -0.72784E-010
     548  -0.73239E-009  -0.29211E-008  -0.45967E-009   0.81765E-010   0.73160E-023  -0.11267E-022
     549  -0.14802E-008  -0.39496E-008  -0.23357E-008   0.11090E-009   0.11983E-009   0.72784E-010
     550  -0.22280E-008  -0.49782E-008  -0.42117E-008   0.14003E-009   0.21950E-009  -0.16841E-009
     551  -0.10977E-008  -0.20317E-008  -0.25322E-008  -0.22810E-009  -0.16415E-009   0.96512E-010
     552  -0.56473E-009  -0.13344E-008  -0.10810E-008  -0.23331E-009  -0.74917E-010  -0.91328E-010
     553  -0.31798E-010  -0.63707E-009   0.37028E-009  -0.23851E-009   0.10439E-022  -0.13880E-022
     554  -0.56473E-009  -0.13344E-008  -0.10810E-008  -0.23331E-009   0.74917E-010   0.91328E-010
     555  -0.10977E-008  -0.20317E-008  -0.25322E-008  -0.22810E-009   0.16415E-009  -0.96512E-010
     556   0.32690E-010   0.91484E-009  -0.85277E-009  -0.10514E-022  -0.83326E-023   0.24609E-010
     557   0.35074E-009   0.12809E-008   0.17373E-009  -0.10904E-022   0.17740E-023  -0.10987E-009
     558   0.66879E-009   0.16469E-008   0.12002E-008  -0.27029E-023   0.11330E-022  -0.93821E-023
     559   0.35074E-009   0.12809E-008   0.17373E-009   0.76587E-023   0.67267E-023   0.10987E-009
     560   0.32690E-010   0.91484E-009  -0.85277E-009   0.95853E-023   0.26813E-023  -0.24609E-010
     561  -0.10977E-008  -0.20317E-008  -0.25322E-008   0.22810E-009   0.16415E-009   0.96512E-010
     562  -0.56473E-009  -0.13344E-008  -0.10810E-008   0.23331E-009   0.74917E-010  -0.91328E-010
     563  -0.31798E-010  -0.63707E-009   0.37028E-009   0.23851E-009   0.11825E-022   0.45745E-023
     564  -0.56473E-009  -0.13344E-008  -0.10810E-008   0.23331E-009  -0.74917E-010   0.91328E-010
     565  -0.10977E-008  -0.20317E-008  -0.25322E-008   0.22810E-009  -0.16415E-009  -0.96512E-010
     566  -0.22280E-008  -0.49782E-008  -0.42117E-008  -0.14003E-009   0.21950E-009   0.16841E-009
     567  -0.14802E-008  -0.39496E-008  -0.23357E-008  -0.11090E-009   0.11983E-009  -0.72784E-010
     568  -0.73239E-009  -0.29211E-008  -0.45967E-009  -0.81765E-010   0.14553E-022   0.11435E-022
     569  -0.14802E-008  -0.39496E-008  -0.23357E-008  -0.11090E-009  -0.11983E-009   0.72784E-010
     570  -0.22280E-008  -0.49782E-008  -0.42117E-008  -0.14003E-009  -0.21950E-009  -0.16841E-009
     571  -0.32781E-011  -0.33873E-010   0.32389E-010  -0.13833E-025  -0.54349E-024  -0.70500E-012
     572  -0.14512E-010  -0.46211E-010  -0.58448E-011  -0.11705E-024  -0.18614E-024   0.41593E-011
     573  -0.25745E-010  -0.58548E-010  -0.44078E-010  -0.20023E-024   0.12743E-024  -0.75945E-025
     574  -0.14512E-010  -0.46211E-010  -0.58448E-011  -0.13962E-024  -0.59284E-025  -0.41593E-011
     575  -0.32781E-011  -0.33873E-010   0.32389E-010  -0.99056E-025  -0.20242E-024   0.70500E-012
     576   0.85250E-010   0.19155E-009   0.16536E-009  -0.52562E-011   0.94540E-011  -0.61000E-011
     577   0.53986E-010   0.14673E-009   0.88432E-010  -0.39262E-011   0.50030E-011   0.33045E-011
     578   0.22722E-010   0.10192E-009   0.11505E-010  -0.25962E-011  -0.87936E-025   0.18329E-024
     579   0.53986E-010   0.14673E-009   0.88432E-010  -0.39262E-011  -0.50030E-011  -0.33045E-011
     580   0.85250E-010   0.19155E-009   0.16536E-009  -0.52562E-011  -0.94540E-011   0.61000E-011
     581   0.40986E-010   0.78836E-010   0.98874E-010   0.80311E-011   0.64603E-011  -0.34025E-011
     582   0.19737E-010   0.50261E-010   0.41294E-010   0.80616E-011   0.26147E-011   0.37319E-011
     583  -0.15119E-011   0.21685E-010  -0.16287E-010   0.80921E-011   0.20362E-024   0.11952E-024
     584   0.19737E-010   0.50261E-010   0.41294E-010   0.80616E-011  -0.26147E-011  -0.37319E-011
     585   0.40986E-010   0.78836E-010   0.98874E-010   0.80311E-011  -0.64603E-011   0.34025E-011
     586   0.40986E-010   0.78836E-010   0.98874E-010  -0.80311E-011  -0.64603E-011  -0.34025E-011
     587   0.19737E-010   0.50261E-010   0.41294E-010  -0.80616E-011  -0.26147E-011   0.37319E-011
     588  -0.15119E-011   0.21685E-010  -0.16287E-010  -0.80921E-011   0.68599E-025  -0.37897E-024
     589   0.19737E-010   0.50261E-010   0.41294E-010  -0.80616E-011   0.26147E-011  -0.37319E-011
     590   0.40986E-010   0.78836E-010   0.98874E-010  -0.80311E-011   0.64603E-011   0.34025E-011
     591   0.85250E-010   0.19155E-009   0.16536E-009   0.52562E-011  -0.94540E-011  -0.61000E-011
     592   0.53986E-010   0.14673E-009   0.88432E-010   0.39262E-011  -0.50030E-011   0.33045E-011
     593   0.22722E-010   0.10192E-009   0.11505E-010   0.25962E-011   0.37745E-024  -0.55044E-024
     594   0.53986E-010   0.14673E-009   0.88432E-010   0.39262E-011   0.50030E-011  -0.33045E-011
     595   0.85250E-010   0.19155E-009   0.16536E-009   0.52562E-011   0.94540E-011   0.61000E-011
     596  -0.28603E-011  -0.62727E-011  -0.55247E-011   0.16348E-012  -0.32347E-012   0.18776E-012
     597  -0.17690E-011  -0.46720E-011  -0.28757E-011   0.11917E-012  -0.16818E-012  -0.12396E-012
     598  -0.67762E-012  -0.30712E-011  -0.22673E-012   0.74868E-013  -0.30901E-026  -0.87248E-027
     599  -0.17690E-011  -0.46720E-011  -0.28757E-011   0.11917E-012   0.16818E-012   0.12396E-012
     600  -0.28603E-011  -0.62727E-011  -0.55247E-011   0.16348E-012   0.32347E-012  -0.18776E-012
     601  -0.13907E-011  -0.25999E-011  -0.33050E-011  -0.25427E-012  -0.20937E-012   0.10515E-012
     602  -0.66591E-012  -0.16152E-011  -0.13596E-011  -0.24781E-012  -0.76856E-013  -0.12869E-012
     603   0.58915E-013  -0.63048E-012   0.58583E-012  -0.24136E-012  -0.10427E-025   0.37155E-027
     604  -0.66591E-012  -0.16152E-011  -0.13596E-011  -0.24781E-012   0.76856E-013   0.12869E-012
     605  -0.13907E-011  -0.25999E-011  -0.33050E-011  -0.25427E-012   0.20937E-012  -0.10515E-012
     606   0.78822E-013   0.10729E-011  -0.10853E-011  -0.30797E-026   0.29710E-026   0.22538E-013
     607   0.43714E-012   0.14416E-011   0.15656E-012  -0.19019E-026  -0.12163E-026  -0.13342E-012
     608   0.79545E-012   0.18102E-011   0.13984E-011  -0.25196E-026  -0.68181E-026   0.10717E-026
     609   0.43714E-012   0.14416E-011   0.15656E-012  -0.69333E-026  -0.36552E-026   0.13342E-012
     610   0.78822E-013   0.10729E-011  -0.10853E-011  -0.95515E-026   0.93500E-027  -0.22538E-013
     611  -0.13907E-011  -0.25999E-011  -0.33050E-011   0.25427E-012   0.20937E-012   0.10515E-012
     612  -0.66591E-012  -0.16152E-011  -0.13596E-011   0.24781E-012   0.76856E-013  -0.12869E-012
     613   0.58915E-013  -0.63048E-012   0.58583E-012   0.24136E-012   0.18735E-027   0.44070E-026
     614  -0.66591E-012  -0.16152E-011  -0.13596E-011   0.24781E-012  -0.76856E-013   0.12869E-012
     615  -0.13907E-011  -0.25999E-011  -0.33050E-011   0.25427E-012  -0.20937E-012  -0.10515E-012
     616  -0.28603E-011  -0.62727E-011  -0.55247E-011  -0.16348E-012   0.32347E-012   0.18776E-012
     617  -0.17690E-011  -0.46720E-011  -0.28757E-011  -0.11917E-012   0.16818E-012  -0.12396E-012
     618  -0.67762E-012  -0.30712E-011  -0.22673E-012  -0.74868E-013  -0.37439E-026   0.82752E-026
     619  -0.17690E-011  -0.46720E-011  -0.28757E-011  -0.11917E-012  -0.16818E-012   0.12396E-012
     620  -0.28603E-011  -0.62727E-011  -0.55247E-011  -0.16348E-012  -0.32347E-012  -0.18776E-012
     621   0.81766E-013   0.17745E-012   0.15904E-012  -0.44301E-014   0.93990E-014  -0.50700E-014
     622   0.49332E-013   0.12918E-012   0.80887E-013  -0.31752E-014   0.48522E-014   0.38701E-014
     623   0.16898E-013   0.80908E-013   0.27358E-014  -0.19203E-014  -0.11497E-027   0.76174E-029
     624   0.49332E-013   0.12918E-012   0.80887E-013  -0.31752E-014  -0.48522E-014  -0.38701E-014
     625   0.81766E-013   0.17745E-012   0.15904E-012  -0.44301E-014  -0.93990E-014   0.50700E-014
     626   0.39950E-013   0.74054E-013   0.95514E-013   0.70521E-014   0.58652E-014  -0.28818E-014
     627   0.18645E-013   0.44932E-013   0.38654E-013   0.67111E-014   0.20082E-014   0.38044E-014
     628  -0.26592E-014   0.15809E-013  -0.18205E-013   0.63701E-014  -0.15228E-027   0.14853E-028
     629   0.18645E-013   0.44932E-013   0.38654E-013   0.67111E-014  -0.20082E-014  -0.38044E-014
     630   0.39950E-013   0.74054E-013   0.95514E-013   0.70521E-014  -0.58652E-014   0.28818E-014
     631  -0.18661E-014  -0.29340E-013   0.31990E-013   0.43866E-027   0.17024E-027  -0.69364E-015
     632  -0.12041E-013  -0.39314E-013  -0.35777E-014   0.32331E-027  -0.16465E-027   0.37387E-014
     633  -0.22216E-013  -0.49289E-013  -0.39146E-013   0.85296E-028  -0.19045E-027  -0.11303E-028
     634  -0.12041E-013  -0.39314E-013  -0.35777E-014  -0.40417E-028   0.27672E-028  -0.37387E-014
     635  -0.18661E-014  -0.29340E-013   0.31990E-013  -0.43486E-028  -0.63294E-028   0.69364E-015
     636   0.39950E-013   0.74054E-013   0.95514E-013  -0.70521E-014  -0.58652E-014  -0.28818E-014
     637   0.18645E-013   0.44932E-013   0.38654E-013  -0.67111E-014  -0.20082E-014   0.38044E-014
     638  -0.26592E-014   0.15809E-013  -0.18205E-013  -0.63701E-014  -0.30904E-028  -0.16214E-027
     639   0.18645E-013   0.44932E-013   0.38654E-013  -0.67111E-014   0.20082E-014  -0.38044E-014
     640   0.39950E-013   0.74054E-013   0.95514E-013  -0.70521E-014   0.58652E-014   0.28818E-014
     641   0.81766E-013   0.17745E-012   0.15904E-012   0.44301E-014  -0.93990E-014  -0.50700E-014
     642   0.49332E-013   0.12918E-012   0.80887E-013   0.31752E-014  -0.48522E-014   0.38701E-014
     643   0.16898E-013   0.80908E-013   0.27358E-014   0.19203E-014   0.12944E-027  -0.27938E-027
     644   0.49332E-013   0.12918E-012   0.80887E-013   0.31752E-014   0.48522E-014  -0.38701E-014
     645   0.81766E-013   0.17745E-012   0.15904E-012   0.44301E-014   0.93990E-014   0.50700E-014
     646   0.27119E-016   0.69586E-015  -0.83354E-015  -0.62993E-029  -0.41370E-029   0.18241E-016
     647   0.28378E-015   0.93956E-015   0.65976E-016  -0.48453E-029   0.10441E-029  -0.93137E-016
     648   0.54043E-015   0.11833E-014   0.96549E-015  -0.15569E-029   0.32521E-029   0.47089E-030
     649   0.28378E-015   0.93956E-015   0.65976E-016   0.78886E-030   0.90625E-030   0.93137E-016
     650   0.27119E-016   0.69586E-015  -0.83354E-015   0.12511E-029   0.15395E-029  -0.18241E-016
     651  -0.20460E-014  -0.43895E-014  -0.39943E-014   0.10646E-015  -0.23700E-015   0.12067E-015
     652  -0.12119E-014  -0.31370E-014  -0.19940E-014   0.75134E-016  -0.12224E-015  -0.10338E-015
     653  -0.37773E-015  -0.18845E-014   0.62515E-017   0.43808E-016   0.89468E-029  -0.33188E-029
     654  -0.12119E-014  -0.31370E-014  -0.19940E-014   0.75134E-016   0.12224E-015   0.10338E-015
     655  -0.20460E-014  -0.43895E-014  -0.39943E-014   0.10646E-015   0.23700E-015  -0.12067E-015
     656  -0.10094E-014  -0.18468E-014  -0.24139E-014  -0.17128E-015  -0.14402E-015   0.69453E-016
     657  -0.46404E-015  -0.10987E-014  -0.96402E-015  -0.16027E-015  -0.47031E-016  -0.98256E-016
     658   0.81353E-016  -0.35061E-015   0.48587E-015  -0.14925E-015   0.67395E-029  -0.19306E-029
     659  -0.46404E-015  -0.10987E-014  -0.96402E-015  -0.16027E-015   0.47031E-016   0.98256E-016
     660  -0.10094E-014  -0.18468E-014  -0.24139E-014  -0.17128E-015   0.14402E-015  -0.69453E-016
     661  -0.10094E-014  -0.18468E-014  -0.24139E-014   0.17128E-015   0.14402E-015   0.69453E-016
     662  -0.46404E-015  -0.10987E-014  -0.96402E-015   0.16027E-015   0.47031E-016  -0.98256E-016
     663   0.81353E-016  -0.35061E-015   0.48587E-015   0.14925E-015   0.66156E-030   0.22618E-029
     664  -0.46404E-015  -0.10987E-014  -0.96402E-015   0.16027E-015  -0.47031E-016   0.98256E-016
     665  -0.10094E-014  -0.18468E-014  -0.24139E-014   0.17128E-015  -0.14402E-015  -0.69453E-016
     666  -0.20460E-014  -0.43895E-014  -0.39943E-014  -0.10646E-015   0.23700E-015   0.12067E-015
     667  -0.12119E-014  -0.31370E-014  -0.19940E-014  -0.75134E-016   0.12224E-015  -0.10338E-015
     668  -0.37773E-015  -0.18845E-014   0.62515E-017  -0.43808E-016  -0.64879E-030   0.30414E-029
     669  -0.12119E-014  -0.31370E-014  -0.19940E-014  -0.75134E-016  -0.12224E-015   0.10338E-015
     670  -0.20460E-014  -0.43895E-014  -0.39943E-014  -0.10646E-015  -0.23700E-015  -0.12067E-015
     671  -0.20177E-018  -0.14545E-016   0.19220E-016   0.52963E-031   0.34173E-031  -0.42322E-018
     672  -0.59642E-017  -0.19914E-016  -0.97173E-018   0.58121E-031   0.74329E-032   0.20630E-017
     673  -0.11727E-016  -0.25284E-016  -0.21163E-016   0.59914E-031  -0.23435E-031  -0.29262E-031
     674  -0.59642E-017  -0.19914E-016  -0.97173E-018   0.33180E-031  -0.23686E-031  -0.20630E-017
     675  -0.20177E-018  -0.14545E-016   0.19220E-016   0.90398E-032  -0.19810E-031   0.42322E-018
     676   0.45096E-016   0.95897E-016   0.88421E-016  -0.22891E-017   0.52524E-017  -0.25621E-017
     677   0.26292E-016   0.67506E-016   0.43469E-016  -0.15938E-017   0.27150E-017   0.23935E-017
     678   0.74892E-017   0.39115E-016  -0.14839E-017  -0.89857E-018  -0.62231E-031   0.10736E-030
     679   0.26292E-016   0.67506E-016   0.43469E-016  -0.15938E-017  -0.27150E-017  -0.23935E-017
     680   0.45096E-016   0.95897E-016   0.88421E-016  -0.22891E-017  -0.52524E-017   0.25621E-017
     681   0.22447E-016   0.40676E-016   0.53821E-016   0.36715E-017   0.31279E-017  -0.14927E-017
     682   0.10164E-016   0.23796E-016   0.21248E-016   0.33950E-017   0.98971E-018   0.22283E-017
     683  -0.21187E-017   0.69155E-017  -0.11324E-016   0.31185E-017   0.37076E-032   0.43279E-031
     684   0.10164E-016   0.23796E-016   0.21248E-016   0.33950E-017  -0.98971E-018  -0.22283E-017
     685   0.22447E-016   0.40676E-016   0.53821E-016   0.36715E-017  -0.31279E-017   0.14927E-017
     686   0.22447E-016   0.40676E-016   0.53821E-016  -0.36715E-017  -0.31279E-017  -0.14927E-017
     687   0.10164E-016   0.23796E-016   0.21248E-016  -0.33950E-017  -0.98971E-018   0.22283E-017
     688  -0.21187E-017   0.69155E-017  -0.11324E-016  -0.31185E-017   0.41137E-032  -0.13352E-031
     689   0.10164E-016   0.23796E-016   0.21248E-016  -0.33950E-017   0.98971E-018  -0.22283E-017
     690   0.22447E-016   0.40676E-016   0.53821E-016  -0.36715E-017   0.31279E-017   0.14927E-017
     691   0.45096E-016   0.95897E-016   0.88421E-016   0.22891E-017  -0.52524E-017  -0.25621E-017
     692   0.26292E-016   0.67506E-016   0.43469E-016   0.15938E-017  -0.27150E-017   0.23935E-017
     693   0.74892E-017   0.39115E-016  -0.14839E-017   0.89857E-018   0.12489E-030   0.10869E-031
     694   0.26292E-016   0.67506E-016   0.43469E-016   0.15938E-017   0.27150E-017  -0.23935E-017
     695   0.45096E-016   0.95897E-016   0.88421E-016   0.22891E-017   0.52524E-017   0.25621E-017
     696  -0.88487E-018  -0.18669E-017  -0.17411E-017   0.44144E-019  -0.10336E-018   0.48780E-019
     697  -0.50931E-018  -0.12979E-017  -0.84519E-018   0.30356E-019  -0.53633E-019  -0.48735E-019
     698  -0.13375E-018  -0.72895E-018   0.50759E-019   0.16567E-019  -0.26707E-032  -0.46945E-033
     699  -0.50931E-018  -0.12979E-017  -0.84519E-018   0.30356E-019   0.53633E-019   0.48735E-019
     700  -0.88487E-018  -0.18669E-017  -0.17411E-017   0.44144E-019   0.10336E-018  -0.48780E-019
     701  -0.44439E-018  -0.79808E-018  -0.10676E-017  -0.70136E-019  -0.60592E-019   0.28725E-019
     702  -0.19879E-018  -0.46028E-018  -0.41745E-018  -0.64323E-019  -0.18786E-019  -0.44789E-019
     703   0.46811E-019  -0.12249E-018   0.23270E-018  -0.58511E-019  -0.15609E-032  -0.99306E-033
     704  -0.19879E-018  -0.46028E-018  -0.41745E-018  -0.64323E-019   0.18786E-019   0.44789E-019
     705  -0.44439E-018  -0.79808E-018  -0.10676E-017  -0.70136E-019   0.60592E-019  -0.28725E-019
     706  -0.39075E-020   0.27071E-018  -0.39405E-018  -0.10130E-032  -0.90391E-033   0.86701E-020
     707   0.11173E-018   0.37734E-018   0.10294E-019  -0.69900E-033  -0.90278E-035  -0.40843E-019
     708   0.22737E-018   0.48397E-018   0.41464E-018   0.83977E-034   0.99235E-033  -0.10113E-032
     709   0.11173E-018   0.37734E-018   0.10294E-019   0.10140E-032   0.20985E-033   0.40843E-019
     710  -0.39075E-020   0.27071E-018  -0.39405E-018   0.14751E-032  -0.67316E-033  -0.86701E-020
     711  -0.44439E-018  -0.79808E-018  -0.10676E-017   0.70136E-019   0.60592E-019   0.28725E-019
     712  -0.19879E-018  -0.46028E-018  -0.41745E-018   0.64323E-019   0.18786E-019  -0.44789E-019
     713   0.46811E-019  -0.12249E-018   0.23270E-018   0.58511E-019   0.13312E-032   0.53936E-033
     714  -0.19879E-018  -0.46028E-018  -0.41745E-018   0.64323E-019  -0.18786E-019   0.44789E-019
     715  -0.44439E-018  -0.79808E-018  -0.10676E-017   0.70136E-019  -0.60592E-019  -0.28725E-019
     716  -0.88487E-018  -0.18669E-017  -0.17411E-017  -0.44144E-019   0.10336E-018   0.48780E-019
     717  -0.50931E-018  -0.12979E-017  -0.84519E-018  -0.30356E-019   0.53633E-019  -0.48735E-019
     718  -0.13375E-018  -0.72895E-018   0.50759E-019  -0.16567E-019   0.22788E-033   0.15968E-032
     719  -0.50931E-018  -0.12979E-017  -0.84519E-018  -0.30356E-019  -0.53633E-019   0.48735E-019
     720  -0.88487E-018  -0.18669E-017  -0.17411E-017  -0.44144E-019  -0.10336E-018  -0.48780E-019
     721   0.31111E-019   0.65200E-019   0.61412E-019  -0.15848E-020   0.36397E-020  -0.17295E-020
     722   0.17714E-019   0.44863E-019   0.29498E-019  -0.10773E-020   0.18972E-020   0.18239E-020
     723   0.43174E-020   0.24527E-019  -0.24149E-020  -0.56972E-021  -0.45680E-034   0.36864E-034
     724   0.17714E-019   0.44863E-019   0.29498E-019  -0.10773E-020  -0.18972E-020  -0.18239E-020
     725   0.31111E-019   0.65200E-019   0.61412E-019  -0.15848E-020  -0.36397E-020   0.17295E-020
     726   0.15752E-019   0.28076E-019   0.37921E-019   0.24845E-020   0.21073E-020  -0.10285E-020
     727   0.69724E-020   0.15998E-019   0.14707E-019   0.22653E-020   0.64520E-021   0.16624E-020
     728  -0.18075E-020   0.39194E-020  -0.85063E-020   0.20461E-020  -0.18244E-034   0.29999E-034
     729   0.69724E-020   0.15998E-019   0.14707E-019   0.22653E-020  -0.64520E-021  -0.16624E-020
     730   0.15752E-019   0.28076E-019   0.37921E-019   0.24845E-020  -0.21073E-020   0.10285E-020
     731   0.39347E-021  -0.90486E-020   0.14429E-019   0.44011E-034   0.30516E-034  -0.32744E-021
     732  -0.37695E-020  -0.12868E-019  -0.84128E-022   0.45327E-034   0.79934E-035   0.15009E-020
     733  -0.79325E-020  -0.16688E-019  -0.14598E-019   0.24638E-034  -0.11285E-034   0.69589E-035
     734  -0.37695E-020  -0.12868E-019  -0.84128E-022  -0.12977E-034   0.18714E-034  -0.15009E-020
     735   0.39347E-021  -0.90486E-020   0.14429E-019  -0.28212E-034   0.45562E-034   0.32744E-021
     736   0.15752E-019   0.28076E-019   0.37921E-019  -0.24845E-020  -0.21073E-020  -0.10285E-020
     737   0.69724E-020   0.15998E-019   0.14707E-019  -0.22653E-020  -0.64520E-021   0.16624E-020
     738  -0.18075E-020   0.39194E-020  -0.85063E-020  -0.20461E-020  -0.14106E-034  -0.32820E-034
     739   0.69724E-020   0.15998E-019   0.14707E-019  -0.22653E-020   0.64520E-021  -0.16624E-020
     740   0.15752E-019   0.28076E-019   0.37921E-019  -0.24845E-020   0.21073E-020   0.10285E-020
     741   0.31111E-019   0.65200E-019   0.61412E-019   0.15848E-020  -0.36397E-020  -0.17295E-020
     742   0.17714E-019   0.44863E-019   0.29498E-019   0.10773E-020  -0.18972E-020   0.18239E-020
     743   0.43174E-020   0.24527E-019  -0.24149E-020   0.56972E-021   0.36088E-035  -0.56424E-034
     744   0.17714E-019   0.44863E-019   0.29498E-019   0.10773E-020   0.18972E-020  -0.18239E-020
     745   0.31111E-019   0.65200E-019   0.61412E-019   0.15848E-020   0.36397E-020   0.17295E-020
